VC	23	23	23
NF	25	29	25, 26, 27, 28, 29

VF	1	2	1, 2
LK	3	3	3
MF	4	14	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
C	16	16	16
NF	16	30	16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
MF	17	20	17, 18, 19, 20
VC	21	22	21, 22
C	24	24	24
NF	24	30	24, 25, 26, 27, 28, 29, 30
MF	25	29	25, 26, 27, 28, 29
VC	30	30	30

C	1	1	1
VF	1	6	1, 2, 3, 4, 5, 6
MF	2	4	2, 3, 4
VC	5	6	5, 6
LK	8	8	8
MF	9	11	9, 10, 11
VF	14	15	14, 15
LK	16	16	16
LK	18	18	18
MF	19	22	19, 20, 21, 22

VF	1	2	1, 2
LK	3	3	3
MF	4	19	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
C	21	21	21
NF	21	26	21, 22, 23, 24, 25, 26
MF	22	25	22, 23, 24, 25
VC	26	26	26

VF	1	1	1
LK	2	2	2
MF	3	13	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
VC	14	15	14, 15
C	17	17	17
NF	17	25	17, 18, 19, 20, 21, 22, 23, 24, 25
MF	18	24	18, 19, 20, 21, 22, 23, 24
VC	25	25	25

VF	1	2	1, 2
LK	3	3	3
MF	4	6	4, 5, 6
VC	7	7	7

KOORD	1	1	1
VF	2	3	2, 3
LK	4	4	4
FKONJ	4	7	4, 5, 6, 7
FKOORD	4	20	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
MF	5	6	5, 6
VC	7	7	7
MF	9	15	9, 10, 11, 12, 13, 14, 15
LK	18	18	18
FKONJ	18	20	18, 19, 20
MF	19	20	19, 20

KOORD	1	1	1
VF	2	2	2
LK	3	3	3
MF	4	10	4, 5, 6, 7, 8, 9, 10
VC	11	11	11
VF	14	17	14, 15, 16, 17
LK	18	18	18
MF	19	22	19, 20, 21, 22

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
VC	5	5	5
MF	7	15	7, 8, 9, 10, 11, 12, 13, 14, 15
NF	7	17	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
VC	17	17	17

KOORD	1	1	1
VF	2	2	2
LK	3	3	3
MF	4	9	4, 5, 6, 7, 8, 9

VF	1	12	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
C	6	6	6
MF	7	10	7, 8, 9, 10
VC	11	12	11, 12
LK	14	14	14
MF	15	32	15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32
C	21	21	21
MF	22	26	22, 23, 24, 25, 26
VC	27	27	27

VF	1	7	1, 2, 3, 4, 5, 6, 7
LK	8	8	8
MF	9	14	9, 10, 11, 12, 13, 14
VF	17	18	17, 18
LK	19	19	19
MF	20	27	20, 21, 22, 23, 24, 25, 26, 27
VC	28	28	28
C	30	30	30
NF	30	38	30, 31, 32, 33, 34, 35, 36, 37, 38
MF	31	37	31, 32, 33, 34, 35, 36, 37
VC	38	38	38

VF	1	1	1
LK	2	2	2
MF	3	11	3, 4, 5, 6, 7, 8, 9, 10, 11
VF	14	16	14, 15, 16
LK	17	17	17
MF	18	26	18, 19, 20, 21, 22, 23, 24, 25, 26

VF	1	20	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
LK	21	21	21
MF	22	26	22, 23, 24, 25, 26
VC	27	27	27
MF	29	45	29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45
NF	29	46	29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46
VC	46	46	46

VF	1	2	1, 2
LK	3	3	3
MF	4	13	4, 5, 6, 7, 8, 9, 10, 11, 12, 13

VF	1	2	1, 2
LK	3	3	3
MF	4	5	4, 5
VC	6	7	6, 7
C	9	9	9
NF	9	38	9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38
MF	10	25	10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25
FKONJ	10	26	10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26
FKOORD	10	38	10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38
VC	26	26	26
MF	28	37	28, 29, 30, 31, 32, 33, 34, 35, 36, 37
FKONJ	28	38	28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38
VC	38	38	38

VF	1	10	1, 2, 3, 4, 5, 6, 7, 8, 9, 10
LK	11	11	11
MF	12	24	12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24
VC	25	25	25

VF	1	2	1, 2
LK	3	3	3
FKONJ	3	10	3, 4, 5, 6, 7, 8, 9, 10
FKOORD	3	33	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
MF	4	10	4, 5, 6, 7, 8, 9, 10
LK	13	13	13
FKONJ	13	33	13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
MF	14	19	14, 15, 16, 17, 18, 19
C	21	21	21
NF	21	33	21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
MF	22	31	22, 23, 24, 25, 26, 27, 28, 29, 30, 31
VC	32	33	32, 33

KOORD	1	1	1
VF	2	2	2
LK	3	3	3
MF	4	26	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26
C	13	13	13
MF	14	19	14, 15, 16, 17, 18, 19
VC	20	21	20, 21
C	28	28	28
NF	28	39	28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39
MF	29	34	29, 30, 31, 32, 33, 34
VC	35	39	35, 36, 37, 38, 39

VF	1	1	1
LK	2	2	2
MF	3	8	3, 4, 5, 6, 7, 8
C	10	10	10
NF	10	34	10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34
C	12	12	12
MF	13	21	13, 14, 15, 16, 17, 18, 19, 20, 21
FKONJ	13	23	13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
FKOORD	13	34	13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34
VC	22	23	22, 23
MF	25	32	25, 26, 27, 28, 29, 30, 31, 32
FKONJ	25	34	25, 26, 27, 28, 29, 30, 31, 32, 33, 34
VC	33	34	33, 34

VF	1	10	1, 2, 3, 4, 5, 6, 7, 8, 9, 10
LK	11	11	11
MF	12	16	12, 13, 14, 15, 16
C	18	18	18
NF	18	39	18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39
MF	19	21	19, 20, 21
VC	22	22	22
C	24	24	24
NF	24	39	24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39
MF	25	30	25, 26, 27, 28, 29, 30
VC	31	32	31, 32
C	34	34	34
NF	34	39	34, 35, 36, 37, 38, 39
MF	35	38	35, 36, 37, 38
VC	39	39	39

VF	1	18	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
C	5	5	5
MF	6	10	6, 7, 8, 9, 10
FKONJ	6	11	6, 7, 8, 9, 10, 11
FKOORD	6	18	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
VC	11	11	11
MF	13	17	13, 14, 15, 16, 17
FKONJ	13	18	13, 14, 15, 16, 17, 18
VC	18	18	18
LK	20	20	20
MF	21	26	21, 22, 23, 24, 25, 26
FKONJ	21	27	21, 22, 23, 24, 25, 26, 27
FKOORD	21	36	21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36
VC	27	27	27
MF	29	35	29, 30, 31, 32, 33, 34, 35
FKONJ	29	36	29, 30, 31, 32, 33, 34, 35, 36
VC	36	36	36

VF	1	7	1, 2, 3, 4, 5, 6, 7
LK	8	8	8
MF	9	16	9, 10, 11, 12, 13, 14, 15, 16
NF	18	31	18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31
C	19	19	19
MF	20	30	20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
C	23	23	23
MF	24	24	24
VC	25	25	25
VC	31	31	31

VF	1	9	1, 2, 3, 4, 5, 6, 7, 8, 9
LK	10	10	10
MF	11	17	11, 12, 13, 14, 15, 16, 17

VF	1	1	1
LK	2	2	2
MF	3	3	3
VC	4	4	4
C	6	6	6
NF	6	22	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22
MF	7	20	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
VC	21	22	21, 22

VF	1	5	1, 2, 3, 4, 5
LK	6	6	6
MF	7	10	7, 8, 9, 10
VF	13	22	13, 14, 15, 16, 17, 18, 19, 20, 21, 22
LK	23	23	23
MF	24	27	24, 25, 26, 27
VC	28	29	28, 29

VF	1	7	1, 2, 3, 4, 5, 6, 7
LK	8	8	8
MF	9	19	9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19

VF	1	12	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
C	6	6	6
MF	7	11	7, 8, 9, 10, 11
VC	12	12	12
LK	14	14	14
MF	15	19	15, 16, 17, 18, 19

VF	1	1	1
LK	2	2	2
MF	3	7	3, 4, 5, 6, 7
VC	8	8	8

VF	1	5	1, 2, 3, 4, 5
LK	7	7	7
MF	8	14	8, 9, 10, 11, 12, 13, 14
VC	15	15	15
C	17	17	17
NF	17	21	17, 18, 19, 20, 21
MF	18	20	18, 19, 20
VC	21	21	21
VF	23	23	23
LK	24	24	24
MF	25	32	25, 26, 27, 28, 29, 30, 31, 32
C	34	34	34
NF	34	38	34, 35, 36, 37, 38
MF	35	37	35, 36, 37
VC	38	38	38

KOORD	1	1	1
VF	2	3	2, 3
LK	4	4	4
MF	5	8	5, 6, 7, 8

VF	1	2	1, 2
LK	3	3	3
MF	4	7	4, 5, 6, 7
VF	10	17	10, 11, 12, 13, 14, 15, 16, 17
LK	19	19	19
MF	20	21	20, 21
VC	22	22	22

VF	1	9	1, 2, 3, 4, 5, 6, 7, 8, 9
LK	10	10	10
MF	11	35	11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35
C	16	16	16
MF	17	30	17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
VC	31	31	31
VC	36	36	36

VF	1	1	1
LK	2	2	2
MF	3	21	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21
C	8	8	8
MF	9	13	9, 10, 11, 12, 13
VC	14	15	14, 15
VC	22	22	22
C	40	40	40
NF	40	66	40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66
MF	41	48	41, 42, 43, 44, 45, 46, 47, 48
VC	49	49	49
NF	51	66	51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66
C	60	60	60
MF	61	65	61, 62, 63, 64, 65
VC	66	66	66

KOORD	1	1	1
VF	2	4	2, 3, 4
LK	5	5	5
MF	6	13	6, 7, 8, 9, 10, 11, 12, 13

VF	1	2	1, 2
MF	3	4	3, 4

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
VC	5	5	5
C	7	7	7
NF	7	23	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
MF	8	15	8, 9, 10, 11, 12, 13, 14, 15
FKONJ	8	16	8, 9, 10, 11, 12, 13, 14, 15, 16
FKOORD	8	23	8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
VC	16	16	16
MF	18	21	18, 19, 20, 21
FKONJ	18	23	18, 19, 20, 21, 22, 23
VC	22	23	22, 23

KOORD	1	1	1
VF	2	4	2, 3, 4
LK	5	5	5
MF	6	11	6, 7, 8, 9, 10, 11
VC	12	13	12, 13

VF	1	1	1
LK	2	2	2
MF	3	5	3, 4, 5
VC	6	6	6

C	4	4	4
MF	5	5	5
C	7	7	7
NF	7	28	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28
MF	8	17	8, 9, 10, 11, 12, 13, 14, 15, 16, 17
VC	18	18	18
C	20	20	20
NF	20	28	20, 21, 22, 23, 24, 25, 26, 27, 28
MF	21	27	21, 22, 23, 24, 25, 26, 27
VC	28	28	28

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	17	5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
VF	20	25	20, 21, 22, 23, 24, 25
MF	26	34	26, 27, 28, 29, 30, 31, 32, 33, 34

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	12	5, 6, 7, 8, 9, 10, 11, 12
C	14	14	14
NF	14	67	14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67
MF	15	17	15, 16, 17
VC	18	20	18, 19, 20
NF	22	67	22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67
C	27	27	27
MF	28	33	28, 29, 30, 31, 32, 33
VC	34	35	34, 35
MF	37	38	37, 38
NF	37	67	37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67
VC	39	40	39, 40
MF	42	49	42, 43, 44, 45, 46, 47, 48, 49
VC	50	50	50
C	52	53	52, 53
NF	52	67	52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67
MF	54	58	54, 55, 56, 57, 58
FKONJ	54	59	54, 55, 56, 57, 58, 59
FKOORD	54	67	54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67
VC	59	59	59
MF	61	65	61, 62, 63, 64, 65
FKONJ	61	67	61, 62, 63, 64, 65, 66, 67
VC	66	67	66, 67

VF	1	1	1
LK	2	2	2
FKONJ	2	11	2, 3, 4, 5, 6, 7, 8, 9, 10, 11
FKOORD	2	20	2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
MF	3	10	3, 4, 5, 6, 7, 8, 9, 10
VC	11	11	11
LK	13	13	13
FKONJ	13	20	13, 14, 15, 16, 17, 18, 19, 20
MF	14	20	14, 15, 16, 17, 18, 19, 20

VF	1	1	1
LK	2	2	2
MF	3	9	3, 4, 5, 6, 7, 8, 9
VC	10	10	10
C	12	12	12
NF	12	31	12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31
MF	13	14	13, 14
VC	15	16	15, 16
MF	18	20	18, 19, 20
NF	18	31	18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31
VC	21	22	21, 22
C	24	24	24
NF	24	31	24, 25, 26, 27, 28, 29, 30, 31
MF	25	30	25, 26, 27, 28, 29, 30
VC	31	31	31

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
VC	5	5	5
MF	7	10	7, 8, 9, 10
NF	7	20	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
VC	11	12	11, 12
C	14	14	14
NF	14	20	14, 15, 16, 17, 18, 19, 20
MF	15	19	15, 16, 17, 18, 19
VC	20	20	20

VF	1	1	1
LK	2	2	2
MF	3	8	3, 4, 5, 6, 7, 8
VC	9	9	9
C	11	11	11
NF	11	26	11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26
MF	12	25	12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25
VC	26	26	26

KOORD	1	1	1
VF	2	4	2, 3, 4
LK	5	5	5
MF	6	8	6, 7, 8

C	1	1	1
VF	1	12	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
MF	2	11	2, 3, 4, 5, 6, 7, 8, 9, 10, 11
VC	12	12	12
LK	14	14	14
MF	15	21	15, 16, 17, 18, 19, 20, 21
VC	22	22	22

VF	1	1	1
LK	2	2	2
MF	3	3	3
C	6	6	6
VF	6	17	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
MF	7	15	7, 8, 9, 10, 11, 12, 13, 14, 15
VC	16	17	16, 17
LK	19	19	19
MF	20	29	20, 21, 22, 23, 24, 25, 26, 27, 28, 29
VC	30	30	30

VF	1	1	1
LK	2	2	2
MF	3	11	3, 4, 5, 6, 7, 8, 9, 10, 11
C	13	13	13
NF	13	22	13, 14, 15, 16, 17, 18, 19, 20, 21, 22
MF	14	21	14, 15, 16, 17, 18, 19, 20, 21
VC	22	22	22

VF	1	2	1, 2
LK	3	3	3
MF	4	7	4, 5, 6, 7
VC	8	8	8
VF	11	11	11
LK	12	12	12
MF	13	19	13, 14, 15, 16, 17, 18, 19
VC	20	20	20
C	22	22	22
NF	22	25	22, 23, 24, 25
MF	23	24	23, 24
VC	25	25	25

VF	1	1	1
MF	2	3	2, 3

LK	2	2	2
MF	3	21	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21

VF	1	7	1, 2, 3, 4, 5, 6, 7
LK	8	8	8
MF	9	19	9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
VC	20	20	20

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	25	5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25
C	9	9	9
MF	10	15	10, 11, 12, 13, 14, 15
VC	16	17	16, 17

VF	1	28	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28

VF	1	59	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
MF	60	60	60

VF	1	8	1, 2, 3, 4, 5, 6, 7, 8
LK	10	10	10
MF	11	13	11, 12, 13

VF	1	20	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20

VF	1	2	1, 2
LK	3	3	3
MF	4	8	4, 5, 6, 7, 8

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	6	5, 6
VC	7	7	7

VF	1	6	1, 2, 3, 4, 5, 6
LK	8	8	8
MF	9	12	9, 10, 11, 12
VC	14	14	14
C	16	16	16
NF	16	33	16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
MF	17	31	17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31
VC	32	33	32, 33

VC	1	1	1
VF	1	1	1
LK	2	2	2
MF	3	13	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
VF	19	19	19
LK	20	20	20
MF	21	22	21, 22
MF	24	33	24, 25, 26, 27, 28, 29, 30, 31, 32, 33
NF	24	65	24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
VC	34	35	34, 35
C	37	37	37
NF	37	65	37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
MF	38	43	38, 39, 40, 41, 42, 43
VC	44	45	44, 45
MF	47	53	47, 48, 49, 50, 51, 52, 53
NF	47	65	47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
VC	54	55	54, 55
C	57	57	57
NF	57	65	57, 58, 59, 60, 61, 62, 63, 64, 65
MF	58	64	58, 59, 60, 61, 62, 63, 64
VC	65	65	65

VF	1	2	1, 2
LK	3	3	3
MF	4	10	4, 5, 6, 7, 8, 9, 10
VC	11	11	11

KOORD	1	1	1
VF	2	9	2, 3, 4, 5, 6, 7, 8, 9
LK	10	10	10
MF	11	12	11, 12
VC	13	13	13

NONE	999	999	999

VF	1	7	1, 2, 3, 4, 5, 6, 7
LK	8	8	8
MF	9	9	9
C	11	11	11
NF	11	21	11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21
MF	12	20	12, 13, 14, 15, 16, 17, 18, 19, 20
VC	21	21	21

VF	1	5	1, 2, 3, 4, 5
LK	6	6	6
C	8	8	8
NF	8	29	8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
MF	9	10	9, 10
VC	11	12	11, 12
C	14	14	14
NF	14	29	14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
MF	15	19	15, 16, 17, 18, 19
VC	20	20	20
C	22	22	22
NF	22	29	22, 23, 24, 25, 26, 27, 28, 29
MF	23	27	23, 24, 25, 26, 27
VC	28	29	28, 29

VF	1	2	1, 2
LK	3	3	3
MF	4	6	4, 5, 6
C	8	8	8
NF	8	29	8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
MF	9	13	9, 10, 11, 12, 13
FKONJ	9	15	9, 10, 11, 12, 13, 14, 15
FKOORD	9	29	9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
VC	14	15	14, 15
MF	17	18	17, 18
FKONJ	17	29	17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
VC	19	19	19
MF	21	28	21, 22, 23, 24, 25, 26, 27, 28
NF	21	29	21, 22, 23, 24, 25, 26, 27, 28, 29
VC	29	29	29

VF	1	2	1, 2
LK	3	3	3
MF	4	5	4, 5
VC	6	6	6
MF	8	9	8, 9
NF	8	28	8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28
VC	10	11	10, 11
C	13	13	13
NF	13	28	13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28
MF	14	27	14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27
VC	28	28	28

VF	1	1	1
LK	2	2	2
MF	3	18	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
VC	19	19	19
C	21	21	21
NF	21	33	21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
MF	22	31	22, 23, 24, 25, 26, 27, 28, 29, 30, 31
VC	32	33	32, 33

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	11	5, 6, 7, 8, 9, 10, 11

VF	1	1	1
LK	2	2	2
MF	3	12	3, 4, 5, 6, 7, 8, 9, 10, 11, 12
VC	14	14	14
VF	17	17	17
LK	18	18	18
MF	19	25	19, 20, 21, 22, 23, 24, 25
VC	27	27	27

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
C	6	6	6
NF	6	34	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34
MF	7	33	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
VC	34	34	34

VF	1	1	1
LK	2	2	2
MF	3	11	3, 4, 5, 6, 7, 8, 9, 10, 11
C	14	14	14
NF	14	52	14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52
MF	15	17	15, 16, 17
VC	18	19	18, 19
C	21	21	21
NF	21	52	21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52
MF	22	51	22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51
C	35	35	35
MF	36	41	36, 37, 38, 39, 40, 41
VC	42	42	42
VC	52	52	52

VF	1	1	1
LK	2	2	2
MF	3	5	3, 4, 5
C	7	7	7
NF	7	30	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
MF	8	18	8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
FKONJ	8	20	8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
FKOORD	8	30	8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
VC	19	20	19, 20
MF	22	22	22
FKONJ	22	30	22, 23, 24, 25, 26, 27, 28, 29, 30
VC	23	24	23, 24
C	26	26	26
NF	26	30	26, 27, 28, 29, 30
MF	27	29	27, 28, 29
VC	30	30	30
VF	32	32	32
LK	33	33	33
MF	34	40	34, 35, 36, 37, 38, 39, 40

VF	1	1	1
LK	2	2	2
MF	3	13	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13

VF	1	1	1
LK	2	2	2
MF	3	13	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
VC	14	14	14
C	16	16	16
NF	16	21	16, 17, 18, 19, 20, 21
MF	17	20	17, 18, 19, 20
VC	21	21	21

VF	1	1	1
LK	2	2	2
MF	3	11	3, 4, 5, 6, 7, 8, 9, 10, 11
VC	12	12	12

VF	1	1	1
LK	2	2	2
MF	3	14	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
LK	17	17	17
MF	18	18	18
VC	19	19	19
NF	20	23	20, 21, 22, 23

VF	1	4	1, 2, 3, 4
LK	6	6	6
MF	7	14	7, 8, 9, 10, 11, 12, 13, 14
